qid,docno,label
12861639#0,7014287#11,1
12861639#0,7244243#5,1
12861639#0,130911#1,0
12861639#0,182826#12,0
12861639#0,131590#3,0
12861639#0,11886#104,0
12861639#0,2736407#2,0
12861639#0,400303#3,0
12861639#0,1939520#0,0
13769309#0,841#3,1
13769309#0,167694#34,1
13769309#0,167694#83,0
13769309#0,4663760#69,0
13769309#0,167694#104,0
13769309#0,167694#43,0
13769309#0,841#35,0
13769309#0,3402521#1,0
13769309#0,167694#35,0
13769309#0,167694#102,0
1015395#0,698378#6,1
1015395#0,34656#3,0
1015395#0,5946292#0,0
1015395#0,698378#7,0
1015395#0,12278062#2,0
1015395#0,698378#1,0
1015395#0,672231#6,0
1015395#0,962922#1,0
1015395#0,34656#102,0
1015395#0,672231#8,0
3586505#0,1915943#38,1
3586505#0,1008619#2,0
3586505#0,3882505#0,0
3586505#0,515087#9,0
3586505#0,1915943#60,0
3586505#0,1237308#0,0
3586505#0,1627492#5,0
3586505#0,1155894#5,0
3586505#0,515087#17,0
3586505#0,1915943#32,0
3317706#0,222598#2,1
3317706#0,3843373#5,1
3317706#0,105255#14,1
3317706#0,13818857#1,0
3317706#0,3843373#4,0
3317706#0,105255#13,0
3317706#0,222598#6,0
3317706#0,233463#1,0
3317706#0,222598#0,0
3317706#0,1095#2,0
267633#0,86275#12,1
267633#0,195019#1,1
267633#0,781632#2,1
267633#0,13461991#0,0
267633#0,5485182#9,0
267633#0,5111413#0,0
267633#0,3141786#4,0
267633#0,13461991#8,0
267633#0,11091409#23,0
267633#0,1282469#3,0
7428260#0,2862997#2,1
7428260#0,9230555#1,1
7428260#0,1094#50,1
7428260#0,1166#0,0
7428260#0,855660#9,0
7428260#0,1166#6,0
7428260#0,258149#12,0
7428260#0,1166#1,0
7428260#0,1166#41,0
7428260#0,1166#5,0
4050542#0,3672504#3,1
4050542#0,3672504#39,1
4050542#0,3672504#25,0
4050542#0,3672504#20,0
4050542#0,3672504#5,0
4050542#0,11745488#0,0
4050542#0,14072890#4,0
4050542#0,14629379#16,0
4050542#0,9472101#1,0
4050542#0,6286619#1,0
4912805#0,1654587#3,1
4912805#0,3029#11,0
4912805#0,3029#2,0
4912805#0,3029#3,0
4912805#0,241100#12,0
4912805#0,9634814#5,0
4912805#0,3029#5,0
4912805#0,13885896#3,0
4912805#0,3029#7,0
4912805#0,9634814#0,0
14666268#0,14491767#7,1
14666268#0,14432232#4,1
14666268#0,14164260#0,0
14666268#0,14491767#0,0
14666268#0,14491767#2,0
14666268#0,367679#4,0
14666268#0,2805109#27,0
14666268#0,6485253#4,0
14666268#0,14447293#4,0
14666268#0,36759#18,0
8342740#0,164380#6,1
8342740#0,6567567#3,0
8342740#0,453752#2,0
8342740#0,148347#6,0
8342740#0,2549#20,0
8342740#0,164380#0,0
8342740#0,15739#2,0
8342740#0,60369#23,0
8342740#0,4658206#2,0
8342740#0,2696991#0,0
13054961#0,3957#2,1
13054961#0,461011#10,1
13054961#0,8328944#74,0
13054961#0,8328944#76,0
13054961#0,13351348#3,0
13054961#0,8328944#54,0
13054961#0,1593#80,0
13054961#0,8328944#48,0
13054961#0,8328944#26,0
13054961#0,1362#53,0
4948542#0,9264#41,1
4948542#0,9264#0,1
4948542#0,9264#69,0
4948542#0,84559#46,0
4948542#0,9264#1,0
4948542#0,9264#10,0
4948542#0,9264#42,0
4948542#0,9264#39,0
4948542#0,9264#62,0
4948542#0,9264#67,0
10670673#0,11138603#3,1
10670673#0,2715410#30,0
10670673#0,144437#6,0
10670673#0,2034525#2,0
10670673#0,144437#13,0
10670673#0,4114896#4,0
10670673#0,391824#10,0
10670673#0,6642#64,0
10670673#0,38328#28,0
10670673#0,125749#20,0
12007931#0,8521657#1,1
12007931#0,7113#28,1
12007931#0,557351#9,1
12007931#0,6761087#0,0
12007931#0,4568228#0,0
12007931#0,1153518#4,0
12007931#0,4568228#14,0
12007931#0,4568228#15,0
12007931#0,198559#16,0
12007931#0,4305953#15,0
12494244#0,1024038#0,1
12494244#0,1868640#14,1
12494244#0,8091870#0,1
12494244#0,270866#10,1
12494244#0,1868640#26,0
12494244#0,19761#8,0
12494244#0,145603#12,0
12494244#0,7024173#1,0
12494244#0,1868640#9,0
12494244#0,2930340#3,0
2879798#0,4020115#1,1
2879798#0,4020115#6,1
2879798#0,4847056#1,1
2879798#0,527286#9,1
2879798#0,527286#11,0
2879798#0,4020115#13,0
2879798#0,4815713#1,0
2879798#0,10853921#1,0
2879798#0,4020115#3,0
2879798#0,4020115#15,0
9249392#0,6315253#0,1
9249392#0,9434695#10,1
9249392#0,9434695#3,1
9249392#0,6315253#36,0
9249392#0,9434695#0,0
9249392#0,6315253#16,0
9249392#0,9434695#6,0
9249392#0,6315253#2,0
9249392#0,7085157#0,0
9249392#0,2494890#290,0
5687474#0,13230671#7,1
5687474#0,12364035#0,1
5687474#0,239890#3,1
5687474#0,13230671#14,0
5687474#0,4925#71,0
5687474#0,12067264#43,0
5687474#0,2551#88,0
5687474#0,970131#13,0
5687474#0,9074469#37,0
5687474#0,3311864#7,0
14425466#0,28747#17,1
14425466#0,28747#0,1
14425466#0,34466#6,0
14425466#0,28747#22,0
14425466#0,34466#4,0
14425466#0,34466#2,0
14425466#0,10208230#9,0
14425466#0,28747#11,0
14425466#0,34466#1,0
14425466#0,28747#2,0
491731#0,5262#19,1
491731#0,282495#0,1
491731#0,33196#32,0
491731#0,39310#0,0
491731#0,3450871#1,0
491731#0,191094#0,0
491731#0,2495227#94,0
491731#0,236420#1,0
491731#0,6758298#0,0
491731#0,3450871#0,0
8117295#0,1474882#0,1
8117295#0,1474882#9,0
8117295#0,8475976#67,0
8117295#0,1342847#0,0
8117295#0,4828486#0,0
8117295#0,434116#7,0
8117295#0,1474882#5,0
8117295#0,7872621#0,0
8117295#0,7438721#2,0
8117295#0,4263459#1,0
2769096#0,3965053#0,1
2769096#0,3965053#6,1
2769096#0,6321115#0,1
2769096#0,1177042#4,0
2769096#0,3080834#3,0
2769096#0,44569#10,0
2769096#0,3965053#1,0
2769096#0,3965053#25,0
2769096#0,3965053#27,0
2769096#0,3965053#8,0
3177446#0,2677845#0,1
3177446#0,164127#112,0
3177446#0,2688415#0,0
3177446#0,8474180#0,0
3177446#0,8724255#4,0
3177446#0,2668934#13,0
3177446#0,2668934#18,0
3177446#0,12538219#0,0
3177446#0,3432231#0,0
3177446#0,8709103#17,0
2774642#0,30744#16,1
2774642#0,2125#0,1
2774642#0,2125#4,0
2774642#0,8749265#3,0
2774642#0,2125#45,0
2774642#0,1878410#28,0
2774642#0,1863602#39,0
2774642#0,3548864#18,0
2774642#0,4952663#4,0
2774642#0,1878410#29,0
11881229#0,1004396#6,1
11881229#0,48548#58,0
11881229#0,1813653#23,0
11881229#0,11731010#14,0
11881229#0,11623927#18,0
11881229#0,9327270#12,0
11881229#0,3027#85,0
11881229#0,11623927#0,0
11881229#0,385279#9,0
11881229#0,8094594#4,0
10192282#0,13791817#15,1
10192282#0,316832#2,1
10192282#0,10553#35,0
10192282#0,43044#4,0
10192282#0,43044#5,0
10192282#0,6482831#9,0
10192282#0,8854707#2,0
10192282#0,1918279#5,0
10192282#0,3161903#41,0
10192282#0,6482831#7,0
13654808#0,749899#2,1
13654808#0,2714786#0,1
13654808#0,5710081#2,0
13654808#0,180212#7,0
13654808#0,2707299#3,0
13654808#0,1237658#0,0
13654808#0,2718035#2,0
13654808#0,1688192#0,0
13654808#0,2719820#0,0
13654808#0,2717889#0,0
7815#0,25863#79,1
7815#0,8368815#2,1
7815#0,13888176#16,0
7815#0,10573331#5,0
7815#0,83053#33,0
7815#0,158787#44,0
7815#0,13888176#34,0
7815#0,10573331#3,0
7815#0,18536#2,0
7815#0,10573331#0,0
8363516#0,346317#21,1
8363516#0,13027554#1,0
8363516#0,12324876#0,0
8363516#0,346593#1,0
8363516#0,13131632#0,0
8363516#0,10780#0,0
8363516#0,158364#0,0
8363516#0,54448#1,0
8363516#0,346593#13,0
8363516#0,158364#2,0
3871180#0,3498857#5,1
3871180#0,4300305#2,0
3871180#0,6085585#2,0
3871180#0,8536477#3,0
3871180#0,13498081#9,0
3871180#0,4674531#8,0
3871180#0,44573#25,0
3871180#0,3059015#2,0
3871180#0,13860688#2,0
3871180#0,57210#6,0
4564660#0,133003#44,1
4564660#0,133003#0,0
4564660#0,133003#36,0
4564660#0,1415531#49,0
4564660#0,133003#2,0
4564660#0,133003#25,0
4564660#0,133003#34,0
4564660#0,133003#24,0
4564660#0,6832#10,0
4564660#0,133003#5,0
11893509#0,7480#70,1
11893509#0,3617171#3,0
11893509#0,3565655#2,0
11893509#0,244989#0,0
11893509#0,11837262#2,0
11893509#0,10567667#14,0
11893509#0,9948579#3,0
11893509#0,8659828#3,0
11893509#0,3644733#0,0
11893509#0,10403520#3,0
6145472#0,135108#4,1
6145472#0,632555#0,1
6145472#0,5218226#1,0
6145472#0,5218226#0,0
6145472#0,23382#19,0
6145472#0,8422339#14,0
6145472#0,5979947#3,0
6145472#0,10293499#1,0
6145472#0,695308#1,0
6145472#0,4227860#6,0
384779#0,101675#0,1
384779#0,101675#13,0
384779#0,101675#5,0
384779#0,975061#1,0
384779#0,45098#22,0
384779#0,2713#15,0
384779#0,45098#30,0
384779#0,1784455#1,0
384779#0,101675#15,0
384779#0,9834277#5,0
301889#0,2165#0,1
301889#0,4213271#1,1
301889#0,2165#5,0
301889#0,2165#7,0
301889#0,1647795#2,0
301889#0,9926376#2,0
301889#0,2165#17,0
301889#0,2165#6,0
301889#0,2165#3,0
301889#0,1376#4,0
9021705#0,123157#21,1
9021705#0,64#2,0
9021705#0,7090898#1,0
9021705#0,1865586#0,0
9021705#0,973703#0,0
9021705#0,798#7,0
9021705#0,973703#68,0
9021705#0,10388540#7,0
9021705#0,10146714#1,0
9021705#0,973703#43,0
10441997#0,6365645#7,1
10441997#0,193784#49,1
10441997#0,219851#12,0
10441997#0,6467948#0,0
10441997#0,2668167#1,0
10441997#0,11262555#6,0
10441997#0,187019#43,0
10441997#0,1642169#4,0
10441997#0,80894#67,0
10441997#0,6512554#0,0
7079811#0,44194#0,1
7079811#0,44194#3,1
7079811#0,44194#107,0
7079811#0,44194#4,0
7079811#0,44194#97,0
7079811#0,44194#101,0
7079811#0,44194#105,0
7079811#0,12781949#0,0
7079811#0,10610845#0,0
7079811#0,44194#106,0
3668521#0,53686#4,1
3668521#0,376240#2,1
3668521#0,95682#1,0
3668521#0,13695617#2,0
3668521#0,9492#12,0
3668521#0,70327#7,0
3668521#0,53686#3,0
3668521#0,53686#0,0
3668521#0,95682#36,0
3668521#0,44209#28,0
14212562#0,337072#43,1
14212562#0,141989#17,0
14212562#0,13828418#5,0
14212562#0,7750027#2,0
14212562#0,4006875#3,0
14212562#0,6875371#19,0
14212562#0,14678175#2,0
14212562#0,6076559#5,0
14212562#0,13828418#26,0
14212562#0,6732696#9,0
14369496#0,3475071#102,1
14369496#0,4181089#4,0
14369496#0,2152#25,0
14369496#0,2152#2,0
14369496#0,2152#0,0
14369496#0,2152#20,0
14369496#0,14630649#0,0
14369496#0,13352660#0,0
14369496#0,5213499#0,0
14369496#0,1882151#2,0
162090#0,10467851#9,1
162090#0,160513#1,0
162090#0,160513#16,0
162090#0,160513#70,0
162090#0,160513#2,0
162090#0,5021119#47,0
162090#0,160513#27,0
162090#0,160513#28,0
162090#0,943269#49,0
162090#0,4790613#35,0
5518290#0,2546#0,1
5518290#0,56671#8,1
5518290#0,2546#2,0
5518290#0,622678#4,0
5518290#0,95802#6,0
5518290#0,2546#18,0
5518290#0,2546#10,0
5518290#0,2546#3,0
5518290#0,2546#1,0
5518290#0,54433#99,0
7935189#0,3027478#0,1
7935189#0,3027478#5,1
7935189#0,446017#31,1
7935189#0,3027478#1,0
7935189#0,3027478#8,0
7935189#0,446017#30,0
7935189#0,3027478#4,0
7935189#0,446017#25,0
7935189#0,3027478#11,0
7935189#0,446017#35,0
10485902#0,11700124#1,1
10485902#0,12412176#31,0
10485902#0,3837366#1,0
10485902#0,174477#8,0
10485902#0,404396#0,0
10485902#0,174477#5,0
10485902#0,174477#10,0
10485902#0,685000#129,0
10485902#0,12480334#36,0
10485902#0,12480334#9,0
11770778#0,3932639#6,1
11770778#0,34760#51,1
11770778#0,3932639#80,0
11770778#0,11527360#25,0
11770778#0,1126#1,0
11770778#0,1126#113,0
11770778#0,4902478#2,0
11770778#0,3345155#7,0
11770778#0,1126#44,0
11770778#0,4054407#102,0
103770#0,1208876#66,1
103770#0,14054929#2,1
103770#0,4504859#11,0
103770#0,2014513#20,0
103770#0,1643283#4,0
103770#0,121296#3,0
103770#0,6335596#4,0
103770#0,12183958#3,0
103770#0,414157#7,0
103770#0,1425241#81,0
8836427#0,11206854#0,1
8836427#0,12175#20,1
8836427#0,243216#30,0
8836427#0,236316#23,0
8836427#0,1063794#0,0
8836427#0,236316#20,0
8836427#0,11206854#1,0
8836427#0,236316#1,0
8836427#0,137371#35,0
8836427#0,236316#4,0
3955376#0,3886279#1,1
3955376#0,3886279#22,1
3955376#0,3886279#23,1
3955376#0,14255#53,1
3955376#0,3886279#33,1
3955376#0,3904362#17,0
3955376#0,3886279#5,0
3955376#0,3886279#20,0
3955376#0,3886279#4,0
3955376#0,3886279#2,0
4074678#0,10317264#14,1
4074678#0,3314463#36,0
4074678#0,491096#2,0
4074678#0,32893#9,0
4074678#0,1058332#10,0
4074678#0,31573#48,0
4074678#0,3769308#4,0
4074678#0,5223681#0,0
4074678#0,3314463#129,0
4074678#0,723704#8,0
3929592#0,12922084#10,1
3929592#0,12922084#11,1
3929592#0,791724#2,0
3929592#0,13264376#23,0
3929592#0,12165333#4,0
3929592#0,380708#21,0
3929592#0,628178#134,0
3929592#0,3253099#6,0
3929592#0,12922084#1,0
3929592#0,1373375#25,0
1946484#0,3690778#0,1
1946484#0,33706#30,1
1946484#0,13295874#0,1
1946484#0,3690778#29,0
1946484#0,3690778#4,0
1946484#0,33706#18,0
1946484#0,3690709#2,0
1946484#0,4057638#21,0
1946484#0,4057638#19,0
1946484#0,3079670#24,0
9968036#0,13086118#82,1
9968036#0,44232#63,0
9968036#0,13086118#3,0
9968036#0,14641443#66,0
9968036#0,2467290#0,0
9968036#0,2467290#27,0
9968036#0,13018715#1,0
9968036#0,13627476#4,0
9968036#0,2467290#14,0
9968036#0,14641443#41,0
10917915#0,50915#0,1
10917915#0,6498976#0,0
10917915#0,5408098#0,0
10917915#0,5551428#0,0
10917915#0,50915#67,0
10917915#0,13353823#0,0
10917915#0,50915#84,0
10917915#0,4120092#0,0
10917915#0,50915#4,0
10917915#0,50915#39,0
3321195#0,67343#9,1
3321195#0,807249#7,0
3321195#0,67346#9,0
3321195#0,3131965#23,0
3321195#0,9938446#4,0
3321195#0,126279#5,0
3321195#0,67346#4,0
3321195#0,807249#3,0
3321195#0,4768#46,0
3321195#0,67346#0,0
1065229#0,1065229#2,1
1065229#0,1065229#3,1
1065229#0,1065229#0,0
1065229#0,1065229#1,0
1065229#0,9559090#0,0
1065229#0,53154#10,0
1065229#0,26565#22,0
1065229#0,79256#11,0
1065229#0,321844#7,0
1065229#0,1353655#35,0
3451191#0,3357994#0,1
3451191#0,8930#0,1
3451191#0,8930#14,0
3451191#0,8930#16,0
3451191#0,8930#2,0
3451191#0,8930#10,0
3451191#0,8930#12,0
3451191#0,8930#13,0
3451191#0,4185301#2,0
3451191#0,8930#1,0
11220599#0,13786882#113,1
11220599#0,3877497#3,1
11220599#0,356774#22,0
11220599#0,5322028#4,0
11220599#0,5322028#1,0
11220599#0,13786882#112,0
11220599#0,2549#1,0
11220599#0,3877497#0,0
11220599#0,13786882#90,0
11220599#0,40567#46,0
9863790#0,5870905#21,1
9863790#0,902968#23,1
9863790#0,1003535#1,0
9863790#0,14333957#23,0
9863790#0,14333957#1,0
9863790#0,847599#27,0
9863790#0,5606707#0,0
9863790#0,12583#18,0
9863790#0,8019780#2,0
9863790#0,358297#22,0
11753110#0,14624540#5,1
11753110#0,3524321#6,0
11753110#0,14624540#10,0
11753110#0,10764485#13,0
11753110#0,14624540#8,0
11753110#0,816884#9,0
11753110#0,51900#36,0
11753110#0,51900#50,0
11753110#0,14622595#6,0
11753110#0,13387970#5,0
1220476#0,3519801#50,1
1220476#0,94882#41,1
1220476#0,13101964#2,1
1220476#0,94882#20,0
1220476#0,156082#13,0
1220476#0,4396063#51,0
1220476#0,4396063#31,0
1220476#0,707348#12,0
1220476#0,1429296#3,0
1220476#0,11072644#32,0
6026159#0,1166#0,1
6026159#0,9230555#1,1
6026159#0,1094#50,1
6026159#0,2862997#2,0
6026159#0,855660#9,0
6026159#0,1166#6,0
6026159#0,258149#12,0
6026159#0,1166#1,0
6026159#0,1166#41,0
6026159#0,1166#5,0
14477311#0,3657006#11,1
14477311#0,7534096#0,0
14477311#0,3639317#0,0
14477311#0,12555#1,0
14477311#0,3694842#12,0
14477311#0,9297788#2,0
14477311#0,131637#6,0
14477311#0,3168380#8,0
14477311#0,3545890#6,0
14477311#0,131637#0,0
11881843#0,5152#6,1
11881843#0,271#13,0
11881843#0,57267#5,0
11881843#0,33187#11,0
11881843#0,57267#0,0
11881843#0,271#0,0
11881843#0,24921#22,0
11881843#0,120301#4,0
11881843#0,120301#5,0
11881843#0,5696498#0,0
11630603#0,2347489#6,1
11630603#0,979383#2,1
11630603#0,2347489#3,0
11630603#0,305569#1,0
11630603#0,97885#2,0
11630603#0,979383#31,0
11630603#0,531217#5,0
11630603#0,979383#7,0
11630603#0,979383#22,0
11630603#0,979383#30,0
9413986#0,4404838#190,1
9413986#0,4404838#119,1
9413986#0,4404838#107,0
9413986#0,3060066#10,0
9413986#0,5793801#20,0
9413986#0,4404838#108,0
9413986#0,90541#12,0
9413986#0,4404838#140,0
9413986#0,61570#41,0
9413986#0,4404838#95,0
3925068#0,13821585#3,1
3925068#0,195167#2,1
3925068#0,3316886#0,0
3925068#0,6343#57,0
3925068#0,6343#59,0
3925068#0,16556#8,0
3925068#0,3316886#4,0
3925068#0,7673706#0,0
3925068#0,6343#65,0
3925068#0,3316886#2,0
9859489#0,23012#0,1
9859489#0,23012#34,1
9859489#0,23012#7,0
9859489#0,23012#5,0
9859489#0,23012#8,0
9859489#0,41851#57,0
9859489#0,23012#25,0
9859489#0,23012#13,0
9859489#0,23012#14,0
9859489#0,23012#91,0
195598#0,6766#43,1
195598#0,3650272#48,1
195598#0,6766#2,1
195598#0,6766#45,0
195598#0,6766#47,0
195598#0,3950983#0,0
195598#0,3949538#0,0
195598#0,254323#0,0
195598#0,2889432#4,0
195598#0,6766#0,0
3569924#0,355721#0,1
3569924#0,355721#19,0
3569924#0,355721#7,0
3569924#0,355721#9,0
3569924#0,13411389#34,0
3569924#0,654406#8,0
3569924#0,7610097#11,0
3569924#0,13144635#1,0
3569924#0,4135003#33,0
3569924#0,355721#2,0
10628923#0,1230557#2,1
10628923#0,27130#20,1
10628923#0,27130#9,0
10628923#0,27130#21,0
10628923#0,12074529#7,0
10628923#0,27130#8,0
10628923#0,27130#10,0
10628923#0,27130#17,0
10628923#0,9212421#12,0
10628923#0,9412137#2,0
1573728#0,12269#80,1
1573728#0,12269#82,1
1573728#0,1592111#0,1
1573728#0,370230#4,0
1573728#0,12269#81,0
1573728#0,370230#3,0
1573728#0,370230#0,0
1573728#0,2945960#12,0
1573728#0,1229440#58,0
1573728#0,12269#83,0
2485273#0,114100#27,1
2485273#0,114100#28,1
2485273#0,114100#8,0
2485273#0,114100#17,0
2485273#0,119813#33,0
2485273#0,114100#0,0
2485273#0,114100#24,0
2485273#0,5421746#15,0
2485273#0,114100#2,0
2485273#0,8423034#6,0
5027421#0,6295554#5,1
5027421#0,252751#33,1
5027421#0,1809#1,0
5027421#0,8407#3,0
5027421#0,6295554#4,0
5027421#0,6792630#8,0
5027421#0,1508#136,0
5027421#0,85505#19,0
5027421#0,9448621#0,0
5027421#0,9448621#4,0
14654032#0,23558#1,1
14654032#0,5545940#1,0
14654032#0,23558#17,0
14654032#0,23558#22,0
14654032#0,7687107#6,0
14654032#0,5207189#1,0
14654032#0,4239775#3,0
14654032#0,8199907#4,0
14654032#0,3565547#7,0
14654032#0,8219449#1,0
11383010#0,2949#29,1
11383010#0,3347435#1,1
11383010#0,3208749#0,0
11383010#0,3105115#46,0
11383010#0,2949#84,0
11383010#0,3208749#8,0
11383010#0,900967#0,0
11383010#0,2949#0,0
11383010#0,3208749#11,0
11383010#0,3403588#13,0
9744923#0,3588645#41,1
9744923#0,1508#145,1
9744923#0,1530165#5,0
9744923#0,20143#34,0
9744923#0,4404483#0,0
9744923#0,1265899#13,0
9744923#0,1021207#2,0
9744923#0,430529#7,0
9744923#0,1018661#7,0
9744923#0,10343575#123,0
11879945#0,5399581#0,1
11879945#0,438881#4,0
11879945#0,18052#21,0
11879945#0,13842726#2,0
11879945#0,10697113#1,0
11879945#0,3159899#0,0
11879945#0,5903#21,0
11879945#0,10697113#0,0
11879945#0,9847058#0,0
11879945#0,6451242#0,0
5840494#0,132644#33,1
5840494#0,132644#35,1
5840494#0,132644#5,1
5840494#0,132644#37,0
5840494#0,214657#6,0
5840494#0,132644#36,0
5840494#0,132644#34,0
5840494#0,132644#32,0
5840494#0,236162#10,0
5840494#0,165509#30,0
10111534#0,1916110#1,1
10111534#0,13067915#4,1
10111534#0,55483#0,1
10111534#0,11523436#1,1
10111534#0,1279234#1,0
10111534#0,55483#2,0
10111534#0,6791105#0,0
10111534#0,55483#8,0
10111534#0,1279234#0,0
10111534#0,55483#9,0
13703#0,11756973#0,1
13703#0,18125#0,1
13703#0,1454918#0,1
13703#0,13947698#3,1
13703#0,11756973#1,0
13703#0,13628183#0,0
13703#0,18125#2,0
13703#0,1454918#1,0
13703#0,1454918#4,0
13703#0,12776362#139,0
10542646#0,235989#58,1
10542646#0,235989#13,1
10542646#0,235989#9,0
10542646#0,3148005#0,0
10542646#0,235989#59,0
10542646#0,235989#1,0
10542646#0,235989#25,0
10542646#0,235989#0,0
10542646#0,12315935#3,0
10542646#0,235989#19,0
6341689#0,2974181#12,1
6341689#0,4636820#2,1
6341689#0,705352#0,1
6341689#0,3263550#0,0
6341689#0,656007#0,0
6341689#0,3263550#3,0
6341689#0,784613#0,0
6341689#0,11081786#2,0
6341689#0,3263550#1,0
6341689#0,13021965#0,0
3893563#0,737877#72,1
3893563#0,7180#8,1
3893563#0,7180#5,0
3893563#0,17529#6,0
3893563#0,17529#33,0
3893563#0,7180#1,0
3893563#0,17529#29,0
3893563#0,17529#0,0
3893563#0,17529#2,0
3893563#0,11033387#3,0
9963705#0,432696#8,1
9963705#0,432696#9,1
9963705#0,10853#186,1
9963705#0,632171#28,1
9963705#0,432696#38,0
9963705#0,432696#33,0
9963705#0,12906633#4,0
9963705#0,10853#185,0
9963705#0,287218#0,0
9963705#0,13398143#10,0
13447524#0,4920#37,1
13447524#0,4920#46,0
13447524#0,6586564#12,0
13447524#0,1638761#72,0
13447524#0,113565#4,0
13447524#0,4154889#2,0
13447524#0,1017729#32,0
13447524#0,257722#0,0
13447524#0,3546160#2,0
13447524#0,569367#18,0
9782043#0,1276998#114,1
9782043#0,2968042#0,1
9782043#0,4731928#59,0
9782043#0,13302380#2,0
9782043#0,2968042#16,0
9782043#0,1510#86,0
9782043#0,2968042#19,0
9782043#0,6423422#27,0
9782043#0,2968042#6,0
9782043#0,547730#5,0
6940830#0,8305062#0,1
6940830#0,2270#37,1
6940830#0,8305062#2,1
6940830#0,991124#1,0
6940830#0,197498#0,0
6940830#0,13094079#0,0
6940830#0,8305062#4,0
6940830#0,2721579#0,0
6940830#0,6008023#0,0
6940830#0,8305062#3,0
14179835#0,547253#10,1
14179835#0,626955#4,1
14179835#0,8386174#0,0
14179835#0,8343718#1,0
14179835#0,130778#10,0
14179835#0,254476#14,0
14179835#0,8349882#0,0
14179835#0,2412#32,0
14179835#0,1407#59,0
14179835#0,2785724#5,0
633493#0,50255#28,1
633493#0,229320#12,0
633493#0,5535#24,0
633493#0,7489908#3,0
633493#0,50255#37,0
633493#0,7489908#0,0
633493#0,2959096#1,0
633493#0,50255#34,0
633493#0,50255#20,0
633493#0,7489908#4,0
10018588#0,8369413#0,1
10018588#0,5536299#4,0
10018588#0,1639026#1,0
10018588#0,917762#23,0
10018588#0,9199246#2,0
10018588#0,2870053#0,0
10018588#0,7883020#2,0
10018588#0,7883020#7,0
10018588#0,5975600#4,0
10018588#0,63669#0,0
13569945#0,85159#0,1
13569945#0,85159#3,1
13569945#0,13654621#4,0
13569945#0,1454620#3,0
13569945#0,13612510#0,0
13569945#0,85159#2,0
13569945#0,4898103#0,0
13569945#0,13366312#0,0
13569945#0,828335#2,0
13569945#0,13622334#0,0
9381131#0,3316#6,1
9381131#0,3064448#30,0
9381131#0,4312342#8,0
9381131#0,4312342#7,0
9381131#0,1221026#7,0
9381131#0,847050#5,0
9381131#0,847344#3,0
9381131#0,3316#24,0
9381131#0,5766811#11,0
9381131#0,3316#8,0
8254267#0,7504848#67,1
8254267#0,7576720#88,0
8254267#0,7576720#68,0
8254267#0,7576720#43,0
8254267#0,7576720#70,0
8254267#0,7576720#48,0
8254267#0,7576720#85,0
8254267#0,7576720#30,0
8254267#0,7576720#53,0
8254267#0,7576720#13,0
913349#0,26111#5,1
913349#0,13785774#15,1
913349#0,188937#3,1
913349#0,188937#4,1
913349#0,26111#1,1
913349#0,658166#6,0
913349#0,1166250#5,0
913349#0,883189#0,0
913349#0,13785774#12,0
913349#0,26111#90,0
5390627#0,776823#0,1
5390627#0,776823#8,1
5390627#0,13231994#1,0
5390627#0,8730066#3,0
5390627#0,2134611#2,0
5390627#0,9242#1,0
5390627#0,11302298#0,0
5390627#0,14620839#1,0
5390627#0,776823#26,0
5390627#0,6734429#3,0
14076412#0,104600#8,1
14076412#0,104600#0,1
14076412#0,104600#10,0
14076412#0,3106702#1,0
14076412#0,104600#9,0
14076412#0,104600#13,0
14076412#0,475072#14,0
14076412#0,5175298#3,0
14076412#0,2971634#89,0
14076412#0,475072#0,0
934918#0,3652037#27,1
934918#0,3588315#7,0
934918#0,13211630#10,0
934918#0,3512471#38,0
934918#0,12545372#26,0
934918#0,49475#12,0
934918#0,9596972#0,0
934918#0,1741922#34,0
934918#0,6011211#16,0
934918#0,3574820#60,0
508971#0,3296985#0,1
508971#0,298530#0,1
508971#0,16901#57,1
508971#0,779232#0,1
508971#0,1166612#0,0
508971#0,13749133#38,0
508971#0,1166436#0,0
508971#0,6430522#0,0
508971#0,798027#1,0
508971#0,29917#0,0
4861129#0,7229#0,1
4861129#0,3105115#1,0
4861129#0,3511313#4,0
4861129#0,69581#1,0
4861129#0,69581#21,0
4861129#0,7590#7,0
4861129#0,4038948#1,0
4861129#0,17112#4,0
4861129#0,34255#3,0
4861129#0,15474#6,0
4887869#0,2664069#3,1
4887869#0,13210194#26,0
4887869#0,2921#39,0
4887869#0,13295015#1,0
4887869#0,14064723#34,0
4887869#0,1051694#1,0
4887869#0,7156078#3,0
4887869#0,173876#0,0
4887869#0,805039#0,0
4887869#0,7156078#7,0
5536114#0,1665136#0,1
5536114#0,1665136#3,1
5536114#0,97433#7,1
5536114#0,1665136#33,0
5536114#0,1665136#64,0
5536114#0,1665136#38,0
5536114#0,1665136#7,0
5536114#0,1665136#2,0
5536114#0,1665136#6,0
5536114#0,4462930#22,0
1194836#0,925154#24,1
1194836#0,573211#1,1
1194836#0,926609#4,1
1194836#0,573211#11,0
1194836#0,573211#6,0
1194836#0,926609#0,0
1194836#0,925154#27,0
1194836#0,3031118#16,0
1194836#0,12851683#3,0
1194836#0,142931#13,0
374703#0,484#8,1
374703#0,1893391#0,0
374703#0,173939#5,0
374703#0,484#9,0
374703#0,6901193#0,0
374703#0,484#63,0
374703#0,484#0,0
